Total,Processes,ProcessesUsed,System,Atom,AtomUsed,Binary,Code,ETS
15522200,4316664,4316664,11205536,383317,353974,201024,6177454,409640,
15515152,4309224,4309224,11205928,383317,353974,201416,6177454,409640,
15520600,4314224,4314224,11206376,383317,353974,201864,6177454,409640,
15516040,4309224,4309224,11206816,383317,353974,202304,6177454,409640,
15526328,4319112,4319112,11207216,383317,353974,202704,6177454,409640,
15516840,4309224,4309224,11207616,383317,353974,203104,6177454,409640,
15522088,4316664,4316664,11205424,383317,353974,200912,6177454,409640,
15508696,4303168,4303168,11205528,383317,353974,201016,6177454,409640,
15527192,4321336,4321336,11205856,383317,353974,201456,6177454,409640,
15506280,4299888,4299888,11206392,383317,353974,201880,6177454,409640,
15516048,4309224,4309224,11206824,383317,353974,202312,6177454,409640,
15523888,4316664,4316664,11207224,383317,353974,202712,6177454,409640,
15502368,4297368,4297368,11205000,383317,353974,200488,6177454,409640,
15512736,4307248,4307248,11205488,383317,353974,200976,6177454,409640,
15510408,4305312,4305312,11205096,383317,353974,200584,6177454,409640,
15516752,4311240,4311240,11205512,383317,353974,201000,6177454,409640,
15507936,4302824,4302824,11205112,383317,353974,200600,6177454,409640,
15513376,4307824,4307824,11205552,383317,353974,201040,6177454,409640,
15508512,4302824,4302824,11205688,383317,353974,201176,6177454,409640,
15520520,4315160,4315160,11205360,383317,353974,200960,6177454,409640,
15510568,4305272,4305272,11205296,383317,353974,200896,6177454,409640,
15518464,4312712,4312712,11205752,383317,353974,201352,6177454,409640,
15509016,4302832,4302832,11206184,383317,353974,201784,6177454,409640,
15522088,4316664,4316664,11205424,383317,353974,200912,6177454,409640,
15519408,4314152,4314152,11205256,383317,353974,200744,6177454,409640,
15524832,4319144,4319144,11205688,383317,353974,201176,6177454,409640,
15515360,4309224,4309224,11206136,383317,353974,201624,6177454,409640,
15520800,4314224,4314224,11206576,383317,353974,202064,6177454,409640,
15518688,4311704,4311704,11206984,383317,353974,202472,6177454,409640,
15528976,4321592,4321592,11207384,383317,353974,202872,6177454,409640,
15516664,4311704,4311704,11204960,383317,353974,200560,6177454,409640,
15524680,4319144,4319144,11205536,383317,353974,201024,6177454,409640,
15515032,4309264,4309264,11205768,383317,353974,201256,6177454,409640,
15525336,4319144,4319144,11206192,383317,353974,201680,6177454,409640,
15520776,4314152,4314152,11206624,383317,353974,202112,6177454,409640,
15526200,4319144,4319144,11207056,383317,353974,202544,6177454,409640,
15516688,4309224,4309224,11207464,383317,353974,202952,6177454,409640,
15519656,4314224,4314224,11205432,383317,353974,200920,6177454,409640,
15514560,4309224,4309224,11205336,383317,353974,200824,6177454,409640,
15524904,4319112,4319112,11205792,383317,353974,201280,6177454,409640,
15515456,4309224,4309224,11206232,383317,353974,201720,6177454,409640,
15523208,4316664,4316664,11206544,383317,353974,202144,6177454,409640,
15502064,4295000,4295000,11207064,383317,353974,202552,6177454,409640,
15513080,4305608,4305608,11207472,383317,353974,202960,6177454,409640,
15529216,4323784,4323784,11205432,383317,353974,200920,6177454,409640,
15517112,4311704,4311704,11205408,383317,353974,200896,6177454,409640,
15521376,4315528,4315528,11205848,383317,353974,201336,6177454,409640,
15498792,4292520,4292520,11206272,383317,353974,201760,6177454,409640,
15515928,4309224,4309224,11206704,383317,353974,202192,6177454,409640,
15526248,4319112,4319112,11207136,383317,353974,202624,6177454,409640,
15516768,4309224,4309224,11207544,383317,353974,203032,6177454,409640,
15522096,4316664,4316664,11205432,383317,353974,200920,6177454,409640,
15514600,4309264,4309264,11205336,383317,353974,200936,6177454,409640,
15525032,4319144,4319144,11205888,383317,353974,201376,6177454,409640,
15506200,4299888,4299888,11206312,383317,353974,201800,6177454,409640,
15518440,4311704,4311704,11206736,383317,353974,202224,6177454,409640,
15522672,4315528,4315528,11207144,383317,353974,202632,6177454,409640,
15500072,4292520,4292520,11207552,383317,353974,203040,6177454,409640,
15514288,4309224,4309224,11205064,383317,353974,200552,6177454,409640,
15526736,4321200,4321200,11205536,383317,353974,201024,6177454,409640,
15506392,4300464,4300464,11205928,383317,353974,201416,6177454,409640,
15506840,4300464,4300464,11206376,383317,353974,201864,6177454,409640,
15518136,4311320,4311320,11206816,383317,353974,202304,6177454,409640,
15528304,4321200,4321200,11207104,383317,353974,202704,6177454,409640,
15512040,4304424,4304424,11207616,383317,353974,203104,6177454,409640,
15521336,4316240,4316240,11205096,383317,353974,200584,6177454,409640,
15529208,4323672,4323672,11205536,383317,353974,201024,6177454,409640,
15505496,4299528,4299528,11205968,383317,353974,201456,6177454,409640,
15508384,4301968,4301968,11206416,383317,353974,201904,6177454,409640,
15525472,4318648,4318648,11206824,383317,353974,202312,6177454,409640,
15527248,4320024,4320024,11207224,383317,353974,202712,6177454,409640,
15511784,4306784,4306784,11205000,383317,353974,200488,6177454,409640,
15517272,4311784,4311784,11205488,383317,353974,200976,6177454,409640,
15495672,4290616,4290616,11205056,383317,353974,200544,6177454,409640,
15506536,4301440,4301440,11205096,383317,353974,200696,6177454,409640,
15497824,4293056,4293056,11204768,383317,353974,200256,6177454,409640,
15505728,4300496,4300496,11205232,383317,353974,200720,6177454,409640,
15515528,4309840,4309840,11205688,383317,353974,201176,6177454,409640,
15527648,4322168,4322168,11205480,383317,353974,200968,6177454,409640,
15508328,4302912,4302912,11205416,383317,353974,200904,6177454,409640,
15506328,4300464,4300464,11205864,383317,353974,201352,6177454,409640,
15506760,4300464,4300464,11206296,383317,353974,201784,6177454,409640,
15507048,4301976,4301976,11205072,383317,353974,200560,6177454,409640,
15494360,4289104,4289104,11205256,383317,353974,200744,6177454,409640,
15507600,4301904,4301904,11205696,383317,353974,201184,6177454,409640,
15495888,4289864,4289864,11206024,383317,353974,201624,6177454,409640,
15508512,4301936,4301936,11206576,383317,353974,202064,6177454,409640,
15508960,4301976,4301976,11206984,383317,353974,202472,6177454,409640,
15511800,4304416,4304416,11207384,383317,353974,202872,6177454,409640,
15511936,4306864,4306864,11205072,383317,353974,200560,6177454,409640,
15494432,4289104,4289104,11205328,383317,353974,200816,6177454,409640,
15507704,4301936,4301936,11205768,383317,353974,201256,6177454,409640,
15493616,4287424,4287424,11206192,383317,353974,201680,6177454,409640,
15506080,4299456,4299456,11206624,383317,353974,202112,6177454,409640,
15516400,4309344,4309344,11207056,383317,353974,202544,6177454,409640,
15506920,4299456,4299456,11207464,383317,353974,202952,6177454,409640,
15511936,4306896,4306896,11205040,383317,353974,200640,6177454,409640,
15502352,4297016,4297016,11205336,383317,353974,200824,6177454,409640,
15512688,4306896,4306896,11205792,383317,353974,201280,6177454,409640,
15508136,4301904,4301904,11206232,383317,353974,201720,6177454,409640,
15513552,4306896,4306896,11206656,383317,353974,202144,6177454,409640,
15506520,4299456,4299456,11207064,383317,353974,202552,6177454,409640,
15511928,4304456,4304456,11207472,383317,353974,202960,6177454,409640,
15504400,4299456,4299456,11204944,383317,353974,200432,6177454,409640,
15511144,4305728,4305728,11205416,383317,353974,200904,6177454,409640,
15522048,4316200,4316200,11205848,383317,353974,201336,6177454,409640,
15529936,4323640,4323640,11206296,383317,353974,201784,6177454,409640,
15508600,4301976,4301976,11206624,383317,353974,202224,6177454,409640,
15523224,4316200,4316200,11207024,383317,353974,202624,6177454,409640,
15533624,4326088,4326088,11207536,383317,353974,203024,6177454,409640,
15521264,4316200,4316200,11205064,383317,353974,200552,6177454,409640,
15529176,4323640,4323640,11205536,383317,353974,201024,6177454,409640,
15519648,4313760,4313760,11205888,383317,353974,201376,6177454,409640,
15529976,4323640,4323640,11206336,383317,353974,201824,6177454,409640,
15513608,4306864,4306864,11206744,383317,353974,202232,6177454,409640,
15523352,4316200,4316200,11207152,383317,353974,202640,6177454,409640,
15531192,4323640,4323640,11207552,383317,353974,203040,6177454,409640,
15518824,4313760,4313760,11205064,383317,353974,200552,6177454,409640,
15529064,4323640,4323640,11205424,383317,353974,201024,6177454,409640,
15524464,4318648,4318648,11205816,383317,353974,201416,6177454,409640,
15529904,4323640,4323640,11206264,383317,353974,201864,6177454,409640,
15511232,4304416,4304416,11206816,383317,353974,202304,6177454,409640,
15509192,4301976,4301976,11207216,383317,353974,202704,6177454,409640,
15523816,4316200,4316200,11207616,383317,353974,203104,6177454,409640,
15531512,4326088,4326088,11205424,383317,353974,200912,6177454,409640,
15524208,4318680,4318680,11205528,383317,353974,201016,6177454,409640,
15532088,4326120,4326120,11205968,383317,353974,201456,6177454,409640,
15508368,4301976,4301976,11206392,383317,353974,201880,6177454,409640,
15507624,4300800,4300800,11206824,383317,353974,202312,6177454,409640,
15511496,4304384,4304384,11207112,383317,353974,202712,6177454,409640,
15496384,4291384,4291384,11205000,383317,353974,200488,6177454,409640,
15497616,4292520,4292520,11205096,383317,353974,200584,6177454,409640,
15498232,4293136,4293136,11205096,383317,353974,200584,6177454,409640,
15515888,4310776,4310776,11205112,383317,353974,200600,6177454,409640,
15527680,4322168,4322168,11205512,383317,353974,201000,6177454,409640,
15515032,4309800,4309800,11205232,383317,353974,200720,6177454,409640,
15519312,4313624,4313624,11205688,383317,353974,201176,6177454,409640,
15514872,4309808,4309808,11205064,383317,353974,200552,6177454,409640,
15525224,4319688,4319688,11205536,383317,353974,201024,6177454,409640,
15520544,4314696,4314696,11205848,383317,353974,201336,6177454,409640,
15525872,4319688,4319688,11206184,383317,353974,201784,6177454,409640,
