Total,Processes,ProcessesUsed,System,Atom,AtomUsed,Binary,Code,ETS
15506296,4233708,4233708,11272588,383317,357692,135048,6270397,415800,
15510664,4238076,4238076,11272588,383317,357692,135048,6270397,415800,
15510552,4238076,4238076,11272476,383317,357692,135048,6270397,415800,
15498632,4226044,4226044,11272588,383317,357692,135048,6270397,415800,
15510664,4238076,4238076,11272588,383317,357692,135048,6270397,415800,
15529856,4257268,4257268,11272588,383317,357692,135048,6270397,415800,
15535216,4262260,4262260,11272956,383317,357692,135416,6270397,415800,
15529888,4257300,4257300,11272588,383317,357692,135048,6270397,415800,
15501784,4229564,4229564,11272220,383317,357692,134680,6270397,415800,
15499944,4227724,4227724,11272220,383317,357692,134680,6270397,415800,
15513112,4240524,4240524,11272588,383317,357692,135048,6270397,415800,
15494304,4222084,4222084,11272220,383317,357692,134680,6270397,415800,
15510376,4238076,4238076,11272300,383317,357692,134760,6270397,415800,
15491752,4219644,4219644,11272108,383317,357692,134680,6270397,415800,
15510304,4238084,4238084,11272220,383317,357692,134680,6270397,415800,
15520560,4247972,4247972,11272588,383317,357692,135048,6270397,415800,
15527416,4254828,4254828,11272588,383317,357692,135048,6270397,415800,
15501752,4229532,4229532,11272220,383317,357692,134680,6270397,415800,
15507864,4235644,4235644,11272220,383317,357692,134680,6270397,415800,
15518104,4245516,4245516,11272588,383317,357692,135048,6270397,415800,
15532336,4259748,4259748,11272588,383317,357692,135048,6270397,415800,
15504224,4232004,4232004,11272220,383317,357692,134680,6270397,415800,
15510296,4238076,4238076,11272220,383317,357692,134680,6270397,415800,
15515664,4243076,4243076,11272588,383317,357692,135048,6270397,415800,
15515512,4243036,4243036,11272476,383317,357692,135048,6270397,415800,
15529744,4257268,4257268,11272476,383317,357692,135048,6270397,415800,
15535216,4262260,4262260,11272956,383317,357692,135416,6270397,415800,
15515624,4243036,4243036,11272588,383317,357692,135048,6270397,415800,
15527448,4254860,4254860,11272588,383317,357692,135048,6270397,415800,
15537696,4264740,4264740,11272956,383317,357692,135416,6270397,415800,
15514456,4241868,4241868,11272588,383317,357692,135048,6270397,415800,
15527408,4254820,4254820,11272588,383317,357692,135048,6270397,415800,
15535216,4262260,4262260,11272956,383317,357692,135416,6270397,415800,
15509568,4236980,4236980,11272588,383317,357692,135048,6270397,415800,
15527408,4254820,4254820,11272588,383317,357692,135048,6270397,415800,
15537552,4264708,4264708,11272844,383317,357692,135416,6270397,415800,
15512008,4239420,4239420,11272588,383317,357692,135048,6270397,415800,
15527408,4254820,4254820,11272588,383317,357692,135048,6270397,415800,
15532776,4259820,4259820,11272956,383317,357692,135416,6270397,415800,
15512008,4239420,4239420,11272588,383317,357692,135048,6270397,415800,
15529856,4257268,4257268,11272588,383317,357692,135048,6270397,415800,
15535216,4262260,4262260,11272956,383317,357692,135416,6270397,415800,
15527408,4254820,4254820,11272588,383317,357692,135048,6270397,415800,
15499304,4227084,4227084,11272220,383317,357692,134680,6270397,415800,
15507464,4234876,4234876,11272588,383317,357692,135048,6270397,415800,
15518072,4245484,4245484,11272588,383317,357692,135048,6270397,415800,
15500160,4227724,4227724,11272436,383317,357692,135008,6270397,415800,
15510664,4238076,4238076,11272588,383317,357692,135048,6270397,415800,
15498632,4226044,4226044,11272588,383317,357692,135048,6270397,415800,
15512008,4239420,4239420,11272588,383317,357692,135048,6270397,415800,
15529856,4257268,4257268,11272588,383317,357692,135048,6270397,415800,
15535216,4262260,4262260,11272956,383317,357692,135416,6270397,415800,
15512008,4239420,4239420,11272588,383317,357692,135048,6270397,415800,
15524968,4252380,4252380,11272588,383317,357692,135048,6270397,415800,
15535216,4262260,4262260,11272956,383317,357692,135416,6270397,415800,
15532336,4259748,4259748,11272588,383317,357692,135048,6270397,415800,
15504224,4232004,4232004,11272220,383317,357692,134680,6270397,415800,
15510184,4238076,4238076,11272108,383317,357692,134680,6270397,415800,
15515664,4243076,4243076,11272588,383317,357692,135048,6270397,415800,
15512008,4239420,4239420,11272588,383317,357692,135048,6270397,415800,
15529856,4257268,4257268,11272588,383317,357692,135048,6270397,415800,
15535216,4262260,4262260,11272956,383317,357692,135416,6270397,415800,
15512008,4239420,4239420,11272588,383317,357692,135048,6270397,415800,
15524968,4252380,4252380,11272588,383317,357692,135048,6270397,415800,
15535216,4262260,4262260,11272956,383317,357692,135416,6270397,415800,
15532336,4259748,4259748,11272588,383317,357692,135048,6270397,415800,
15504224,4232004,4232004,11272220,383317,357692,134680,6270397,415800,
15499944,4227724,4227724,11272220,383317,357692,134680,6270397,415800,
15508112,4235636,4235636,11272476,383317,357692,135048,6270397,415800,
15494192,4222084,4222084,11272108,383317,357692,134680,6270397,415800,
15512712,4240524,4240524,11272188,383317,357692,134760,6270397,415800,
15501744,4229524,4229524,11272220,383317,357692,134680,6270397,415800,
15499944,4227724,4227724,11272220,383317,357692,134680,6270397,415800,
15508224,4235636,4235636,11272588,383317,357692,135048,6270397,415800,
15494304,4222084,4222084,11272220,383317,357692,134680,6270397,415800,
15512824,4240524,4240524,11272300,383317,357692,134760,6270397,415800,
15501744,4229524,4229524,11272220,383317,357692,134680,6270397,415800,
15499944,4227724,4227724,11272220,383317,357692,134680,6270397,415800,
15508224,4235636,4235636,11272588,383317,357692,135048,6270397,415800,
15494192,4222084,4222084,11272108,383317,357692,134680,6270397,415800,
15512824,4240524,4240524,11272300,383317,357692,134760,6270397,415800,
15499264,4227044,4227044,11272220,383317,357692,134680,6270397,415800,
15499944,4227724,4227724,11272220,383317,357692,134680,6270397,415800,
15508224,4235636,4235636,11272588,383317,357692,135048,6270397,415800,
15494304,4222084,4222084,11272220,383317,357692,134680,6270397,415800,
15512824,4240524,4240524,11272300,383317,357692,134760,6270397,415800,
15501744,4229524,4229524,11272220,383317,357692,134680,6270397,415800,
15499944,4227724,4227724,11272220,383317,357692,134680,6270397,415800,
15508224,4235636,4235636,11272588,383317,357692,135048,6270397,415800,
15494304,4222084,4222084,11272220,383317,357692,134680,6270397,415800,
15512712,4240524,4240524,11272188,383317,357692,134760,6270397,415800,
15501744,4229524,4229524,11272220,383317,357692,134680,6270397,415800,
